D4,59,Osceola,2010,5911236,"BUFFALO WILD WINGS 541","3099 FORMOSA GARDENS BLVD",KISSIMMEE,34747,2578763,1,Food,"Complaint Full","Inspection Completed - No Further Action",03/24/2016,,,9,1,2,6,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970921,5854274
D4,59,Osceola,2010,5911236,"BUFFALO WILD WINGS 541","3099 FORMOSA GARDENS BLVD",KISSIMMEE,34747,2584238,1,Food,"Complaint Full","Inspection Completed - No Further Action",06/15/2016,,,6,2,0,4,Y,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5970921,5900428
D4,59,Osceola,2010,5911236,"BUFFALO WILD WINGS 541","3099 FORMOSA GARDENS BLVD",KISSIMMEE,34747,2525231,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/19/2015,,,13,1,2,10,Y,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5970921,5647708
D4,59,Osceola,2010,5911237,"TIFFANY'S ON TENTH","1000 NEW YORK AVE.","ST. CLOUD",34769,2482377,2,Food,"Complaint Full","Call Back - Complied",07/08/2015,,,1,0,0,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5802841,5554687
D4,59,Osceola,2010,5911237,"STONE CREEK TAVERN","1000 NEW YORK AVE","ST. CLOUD",34769,2581114,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",04/22/2016,,,2,0,0,2,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6414697,5872525
D4,59,Osceola,2010,5911239,"JALAPENOS MEXICAN RESTAURANT","4585 13TH STREET","ST. CLOUD",34769,2521270,3,Food,"Routine - Food","Call Back - Complied",11/30/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234658,5766826
D4,59,Osceola,2010,5911239,"JALAPENOS MEXICAN RESTAURANT","4585 13TH STREET","ST. CLOUD",34769,2521270,1,Food,"Routine - Food","Warning Issued",08/25/2015,,,9,0,3,6,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4234658,5641671
D4,59,Osceola,2010,5911239,"JALAPENOS MEXICAN RESTAURANT","4585 13TH STREET","ST. CLOUD",34769,2521270,2,Food,"Routine - Food","Call Back - Extension given, pending",10/26/2015,,,5,0,2,3,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4234658,5720727
D4,59,Osceola,2010,5911239,"JALAPENOS MEXICAN RESTAURANT","4585 13TH STREET","ST. CLOUD",34769,2546930,1,Food,"Routine - Food","Inspection Completed - No Further Action",02/08/2016,,,9,0,2,7,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234658,5720975
D4,59,Osceola,2010,5911240,"CLAY OVEN","7696 W IRLO BRONSON MEMORIAL HWY",KISSIMMEE,34747,2566964,2,Food,"Routine - Food","Call Back - Complied",05/31/2016,,,9,0,1,8,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5983974,5890005
