D3,39,Hillsborough,2010,3916451,"COAST RESTAURANT","5312 AVION PARK DR",TAMPA,33607,2213966,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,5,1,6,,,,Y,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3818494,4698757
D3,39,Hillsborough,2010,3916499,"HOMEWOOD SUITES","5325 AVON PARK DRIVE",TAMPA,33607,2215600,2,Food,"Routine - Food","Call Back - Complied",7/11/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3876032,4755588
D3,39,Hillsborough,2010,3916523,"CUENELLI'S ROTISSERIE CHICKEN PERUVIAN STYLE","4801 W HILLSBOROUGH AVE",TAMPA,33614,2235823,2,Food,"Routine - Food","Call Back - Complied",7/11/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4281000,4755593
D3,39,Hillsborough,2010,3916526,"OCEAN PRIME","2205 N WESTSHORE BLVD",TAMPA,33607,2214608,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,3,0,3,,,,Y,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840927,4699628
D3,39,Hillsborough,2010,3916654,"YOU SAY WHEN YOGURT SHOPPE","300A WESTSHORE PLAZA",TAMPA,33609,2221972,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,1,0,1,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039731,4709249
D3,39,Hillsborough,2010,3916813,"THE INDEPENDENT","5016 N FLORIDA AVE",TAMPA,33603,2229927,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,2,0,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4220939,4719546
D3,39,Hillsborough,2010,3916854,"AMARILLYS SANDWICHES AND MORE INC","3413 W TAMPA BAY BLVD",TAMPA,33607,2249967,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,8,0,8,,,,Y,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346535,4747358
D3,39,Hillsborough,2010,3916900,"HURRICANE GRILL AND WINGS","1200 N WESTSHORE BLVD",TAMPA,33607,2232061,1,Food,"Routine - Food","Warning Issued",7/11/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4290315,4722483
D3,39,Hillsborough,2010,3917095,"WEST TAMPA PIZZA INC","1912 N HOWARD AVE",TAMPA,33607,2246564,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,2,2,4,,,,Y,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5295629,4742362
D3,39,Hillsborough,2010,3917126,"THE DOG'S BOLLOCKS","1704 E 7 AVE","YBOR CITY",33605,2251994,1,Food,"Routine - Food","Inspection Completed - No Further Action",7/11/2012,3,0,3,,,,Y,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330036,4750327
