D2,60,"Palm Beach",2010,6006357,"POPEYE'S FAMOUS FRIED CHICKEN","932 MAIN ST","BELLE GLADE",33430,2572586,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/10/2016,,,4,1,1,2,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227663,5813186
D2,60,"Palm Beach",2010,6006357,"POPEYE'S FAMOUS FRIED CHICKEN","932 MAIN ST","BELLE GLADE",33430,2499561,1,Food,"Routine - Food","Inspection Completed - No Further Action",01/08/2016,,,4,2,1,1,Y,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227663,5608908
D2,60,"Palm Beach",2010,6006364,"MCDONALD'S #6956","1207 W 45 ST","WEST PALM BEACH",33407,2506977,1,Food,"Routine - Food","Inspection Completed - No Further Action",10/06/2015,,,12,6,2,4,Y,0,0,2,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701660,5620942
D2,60,"Palm Beach",2010,6006373,"PIZZA HUT #012549","23233 SR 7","BOCA RATON",33428,2493840,1,Food,"Routine - Food","Warning Issued",07/28/2015,,,9,2,3,4,Y,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2227671,5596911
D2,60,"Palm Beach",2010,6006373,"PIZZA HUT #012549","23233 SR 7","BOCA RATON",33428,2540618,1,Food,"Routine - Food","Inspection Completed - No Further Action",11/06/2015,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227671,5698135
D2,60,"Palm Beach",2010,6006373,"PIZZA HUT #012549","23233 SR 7","BOCA RATON",33428,2493840,2,Food,"Routine - Food","Call Back - Complied",09/28/2015,,,1,0,1,0,Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227671,5698076
D2,60,"Palm Beach",2010,6006378,"TRICKY DICKS PUB","9900 SW 14 ST","BOCA RATON",33428-6647,2553560,1,Food,"Routine - Food","Inspection Completed - No Further Action",05/09/2016,,,3,1,2,0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2227673,5745397
D2,60,"Palm Beach",2010,6006378,"TRICKY DICKS PUB","9900 SW 14 ST","BOCA RATON",33428-6647,2493841,2,Food,"Routine - Food","Call Back - Complied",12/08/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227673,5745202
D2,60,"Palm Beach",2010,6006378,"TRICKY DICKS PUB","9900 SW 14 ST","BOCA RATON",33428-6647,2493841,1,Food,"Routine - Food","Warning Issued",09/28/2015,,,2,0,1,1,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2227673,5596912
D2,60,"Palm Beach",2010,6006397,"LINDBURGERS RESTAURANT","14535 SOUTH MILITARY TRAIL, SUITE B","DELRAY BEACH",33484,2539180,2,Food,"Routine - Food","Call Back - Complied",03/08/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099831,5843638
D2,60,"Palm Beach",2010,6006397,"LINDBURGERS RESTAURANT","14535 SOUTH MILITARY TRAIL, SUITE B","DELRAY BEACH",33484,2534726,1,Food,"Routine - Food","Inspection Completed - No Further Action",07/20/2015,,,4,1,1,2,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099831,5678185
D2,60,"Palm Beach",2010,6006397,"LINDBURGERS RESTAURANT","14535 SOUTH MILITARY TRAIL, SUITE B","DELRAY BEACH",33484,2539180,1,Food,"Routine - Food","Warning Issued",03/03/2016,,,12,4,1,7,Y,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099831,5693109
D2,60,"Palm Beach",2010,6006400,"PIPER'S SPORTS BAR & GRILL","6376 FOREST HILL BLVD",GREENACRES,33415,2458815,3,Food,"Routine - Food","Admin. Complaint Callback Complied",10/01/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905292,5744910
D2,60,"Palm Beach",2010,6006400,"PIPER'S SPORTS BAR & GRILL","6376 FOREST HILL BLVD",GREENACRES,33415,2527851,1,Food,"Routine - Food","Warning Issued",01/28/2016,,,11,3,4,4,Y,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5905292,5651858
D2,60,"Palm Beach",2010,6006400,"PIPER'S SPORTS BAR & GRILL","6376 FOREST HILL BLVD",GREENACRES,33415,2527851,2,Food,"Routine - Food","Call Back - Complied",04/05/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905292,5824134
D2,60,"Palm Beach",2010,6006400,"PIPER'S SPORTS BAR & GRILL","6376 FOREST HILL BLVD",GREENACRES,33415,2574524,1,Food,"Routine - Food","Inspection Completed - No Further Action",06/01/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5905292,5824334
D2,60,"Palm Beach",2010,6006402,"SANDWICHES BY THE SEA","1214 E ATLANTIC AVE","DELRAY BEACH",33483,2501966,1,Food,"Routine - Food","Warning Issued",11/05/2015,,,5,1,1,3,Y,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875277,5612875
D2,60,"Palm Beach",2010,6006402,"SANDWICHES BY THE SEA","1214 E ATLANTIC AVE","DELRAY BEACH",33483,2501966,2,Food,"Routine - Food","Call Back - Complied",11/07/2015,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875277,5775764
D2,60,"Palm Beach",2010,6006402,"SANDWICHES BY THE SEA","1214 E ATLANTIC AVE","DELRAY BEACH",33483,2459339,3,Food,"Routine - Food","Call Back - Complied",03/07/2016,,,0,0,0,0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875277,5841450
D2,60,"Palm Beach",2010,6006406,"LE TROUBADOUR RESTAURANT","6661 LAKE WORTH RD","LAKE WORTH",33467,2532784,1,Food,"Routine - Food","Warning Issued",01/25/2016,,,12,2,3,7,Y,0,1,0,0,0,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5594707,5659696
